task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_subject_info,is_connectome_only,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,config_hash,git_commit,balanced_acc
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.1609197030626329,0.1455181348756714,-0.0089019386322424,190.0,0.0242218862640015,0.4142928535732134,0.0935568876183264,479c9cd1,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.1579378888156577,0.1471181292770252,-0.0189289890975259,190.0,0.0212400720170263,0.5087456271864068,0.0894398430400183,6d943ced,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.163069890295509,0.1503294903745484,-0.0171996543127193,190.0,0.0263720734968777,0.4862568715642179,0.0887008564051925,cf48fd13,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,-0.0130479797772967,-0.0403121607453181,-0.0885258576591474,190.0,-0.1497457965759281,0.9720139930034982,-0.0762321399430056,047e3946,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.1171130923272512,0.0913107794495965,-0.0392963049740651,190.0,-0.0195847244713801,0.6766616691654173,0.0730233102365219,f92d3b5c,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,False,0.3453841598647351,0.3479520071445681,0.1124776714401925,193.0,0.0,1.0,0.1505898781694551,5c4e0d24,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,True,0.5515404804893301,0.4796415099709082,0.2919801985011686,193.0,0.206156320624595,0.0014992503748125,0.4372334133712535,8773e796,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,True,0.3291512463954492,0.3026658481793224,0.0949650377489,193.0,-0.0162329134692859,0.6401799100449775,0.0480396409310322,a5881d19,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogCryst,False,False,True,0.5801340317493225,0.5150514987333165,0.3082724729574801,193.0,0.2347498718845874,0.0004997501249375,0.4392547155161155,93d8112a,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC,CogCryst,False,False,True,0.4762116242475197,0.420055644753215,0.2072780728405285,193.0,0.1308274643827846,0.0379810094952523,0.3341854132643052,d0e0e56b,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC,CogCryst,False,False,True,0.2758604165968063,0.2474100405135873,0.0683951619624542,193.0,-0.0695237432679288,0.8300849575212393,-0.0128334631043995,ddd94f4d,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogCryst,False,True,False,0.5711332306931343,0.515616542866446,0.3155449736996031,193.0,0.2257490708283991,0.0004997501249375,0.4507844585001039,c337d812,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,False,0.3564465121681013,0.3271931036302462,0.1144353333539192,193.0,0.0110623523033662,0.4832583708145927,0.0459457332988695,d8ec3314,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,False,0.4614427184879563,0.4066206146040497,0.2039136560497363,193.0,0.1160585586232211,0.0144927536231884,0.3154406163866026,2526f52c,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,False,0.3152524443846021,0.2641093064155876,0.0917919776497743,193.0,-0.030131715480133,0.7946026986506747,-0.0241102752271746,bb8fc082,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogCryst,False,True,False,0.2776626996418314,0.2584112912060236,0.0693011690167193,193.0,-0.0677214602229037,0.8430784607696152,-0.0127136961776158,0b6f5a01,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogCryst,False,True,False,0.4662062585579919,0.4106660635158347,0.2006402877648648,193.0,0.1208220986932568,0.0354822588705647,0.3310597214793274,98eca4fb,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogCryst,False,False,True,0.3128847209816553,0.2896205899801888,0.0882584361818842,193.0,-0.0324994388830798,0.697151424287856,0.0284754547868174,82ebf31e,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogCryst,False,False,True,0.5567464133465407,0.493499697247838,0.2991127368594543,193.0,0.2113622534818056,0.000999500249875,0.4492595780226724,cb482158,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogCryst,False,True,False,0.5605569885741103,0.5020454681180191,0.3035633951477851,193.0,0.2151728287093751,0.000999500249875,0.4499796699076615,ebbb3781,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogCryst,False,True,False,0.5709683919707133,0.5148353297074959,0.315116925653188,193.0,0.2255842321059781,0.0004997501249375,0.4515819070874368,95bd0b7d,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogCryst,False,True,False,0.3492419920205825,0.3215126156389919,0.1100669117605012,193.0,0.0038578321558473,0.5207396301849075,0.0366674392631219,2989ea57,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,everything,CogCryst,False,True,False,0.5860837500605829,0.5249268343067105,0.3121421081132723,193.0,0.2406995901958477,0.0004997501249375,0.4390279919840971,fa91eed6,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,False,,,,,0.0,,,1b7a4ca0,f8d84d1,1.0
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,True,,,,,-0.066087049285257,,,d2087dc8,f8d84d1,0.933912950714743
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,True,,,,,-0.0936099850650735,,,1c4436f1,f8d84d1,0.9063900149349264
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,True,,,,,-0.0510987838702794,,,baf4e080,f8d84d1,0.9489012161297206
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,True,,,,,-0.1043311286537229,,,44d79369,f8d84d1,0.895668871346277
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,True,,,,,-0.1073714529549818,,,b315c812,f8d84d1,0.8926285470450182
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,False,,,,,-0.0116279069767442,,,44d21fe2,f8d84d1,0.9883720930232558
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,False,,,,,0.0,,,b00ae3cc,f8d84d1,1.0
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,fe67685e,f8d84d1,1.0
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,41b4cb6e,f8d84d1,1.0
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv,sex,True,True,False,,,,,-0.0773949221250267,,,cc69aa1e,f8d84d1,0.9226050778749731
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv,sex,True,True,False,,,,,-0.0777149562620012,,,edc71a59,f8d84d1,0.9222850437379988
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,sex,True,False,True,,,,,-0.0981971410283764,,,51a015ac,f8d84d1,0.9018028589716236
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,sex,True,False,True,,,,,-0.0719010027736291,,,a3a2ec06,f8d84d1,0.9280989972263708
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,sex,True,True,False,,,,,-0.0452848303819073,,,e3133f3b,f8d84d1,0.9547151696180928
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,sex,True,True,False,,,,,-0.0116279069767442,,,c27aabb0,f8d84d1,0.9883720930232558
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,02d3324e,f8d84d1,1.0
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,everything,sex,True,True,False,,,,,-0.0116279069767442,,,950a5451,f8d84d1,0.9883720930232558
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,bv+demo,age,True,True,False,1.0,0.9965740242061186,0.9999999999999994,195.0,0.0,1.0,,594efabd,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC,age,True,False,True,0.3928611698212633,0.3911335046699561,0.1385335574034251,195.0,-0.6071388301787366,1.0,,20444ecd,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC,age,True,False,True,0.3119586577896672,0.3165402848241488,0.086291635526973,195.0,-0.6880413422103326,1.0,,9c6648d0,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.4090203632243685,0.398079244642318,0.1545865607512113,195.0,-0.5909796367756314,1.0,,468c29cf,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.3239107837173768,0.3330650398133398,0.0811533370183814,195.0,-0.6760892162826231,1.0,,797ed0fd,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.2758551937787166,0.280966306109027,0.0551438398603724,195.0,-0.7241448062212832,1.0,,58ab38e8,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,age,True,True,False,0.8033367145856399,0.8162365010097465,0.6075977703406341,195.0,-0.1966632854143599,1.0,,2a691f8d,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,age,True,True,False,0.9238627926811568,0.9237947841473416,0.7975633814007389,195.0,-0.0761372073188432,1.0,,acd2a463,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,age,True,True,False,0.9999999999999926,0.9965740242061186,0.9999999999999832,195.0,-7.327471962526033e-15,1.0,,619800a7,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,False,0.9999999999999742,0.9965740242061186,0.9999999999999444,195.0,-2.564615186884112e-14,1.0,,2f451148,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_FC+bv,age,True,True,False,0.5316451651645518,0.532161907244161,0.2674138361821366,195.0,-0.468354834835448,1.0,,b9f262a2,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,pred_SC+bv,age,True,True,False,0.553159993064913,0.5562308368982124,0.2959468434351646,195.0,-0.4468400069350868,1.0,,abf9a0b1,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,age,True,False,True,0.3087836792818209,0.3132078886531675,0.0829119889839564,195.0,-0.691216320718179,1.0,,e4d797c5,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,age,True,False,True,0.3901596142245185,0.3859164858106591,0.1352387513629264,195.0,-0.6098403857754813,1.0,,db7e9152,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,age,True,True,False,0.4299319775906765,0.4218639787164855,0.1711827630294833,195.0,-0.5700680224093234,1.0,,a4feedf6,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,age,True,True,False,0.8004878768403247,0.8132516354335949,0.6007700769141013,195.0,-0.1995121231596751,1.0,,802a2b17,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,age,True,True,False,0.916724412918397,0.9174491028422204,0.7816230058018478,195.0,-0.0832755870816028,1.0,,bfd2260c,f8d84d1,
downstream_br,Glasser,6,bayesian_ridge,bayesian_ridge,everything,age,True,True,False,0.7639543645512158,0.7769882794404118,0.5316122399307395,195.0,-0.2360456354487841,1.0,,e7e17091,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,bv+demo,CogTotal,False,True,False,0.2131537324740831,0.2111154118433582,-0.0272457621560349,194.0,0.0,1.0,0.1423384538918681,f867c060,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC,CogTotal,False,False,True,0.3445243048502874,0.3268896520825691,0.1071533059054088,194.0,0.1313705723762042,0.0129935032483758,0.2162614030707528,1bd88934,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC,CogTotal,False,False,True,0.1538282112718956,0.1386242029723969,-0.0461301787508052,194.0,-0.0593255212021875,0.657671164417791,-0.0044292147492044,f402c726,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogTotal,False,False,True,0.336192917963743,0.313392518907606,0.0917983320583787,194.0,0.1230391854896598,0.0119940029985007,0.214002116183522,fd9bc291,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC,CogTotal,False,False,True,0.2970453183718842,0.2910167309090737,0.0689081794908014,194.0,0.083891585897801,0.0214892553723138,0.1195484978963618,638938d0,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC,CogTotal,False,False,True,0.168741370993782,0.1727598531076634,-0.0505292805922048,194.0,-0.0444123614803011,0.696151924037981,0.0068081895566414,e065fde5,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogTotal,False,True,False,0.3569903364888329,0.339125332540559,0.1162141471455112,194.0,0.1438366040147497,0.0024987506246876,0.2227896384525251,78ae435d,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogTotal,False,True,False,0.1936565390983631,0.1851450999464279,-0.0251274794440585,194.0,-0.01949719337572,0.480759620189905,-0.0004044229343497,ddaad60d,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogTotal,False,True,False,0.2855735421844795,0.2648680898658351,0.047591536186444,194.0,0.0724198097103963,0.0064967516241879,-0.0244224545768205,ae944e9d,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogTotal,False,True,False,0.2335706189397913,0.2247456755330767,-0.0080243313224335,194.0,0.0204168864657081,0.2113943028485757,-0.021679789377004,5c6cffbf,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogTotal,False,True,False,0.19071964054993,0.1959566126138545,-0.0393382559427417,194.0,-0.0224340919241531,0.6176911544227887,0.0331699072415199,f16a2e6a,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogTotal,False,True,False,0.2707646619816711,0.2609629280996743,0.0425051375371549,194.0,0.0576109295075879,0.0469765117441279,0.1788171223449408,ef71634f,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogTotal,False,False,True,0.160290845695336,0.1526678286924982,-0.0446480160842162,194.0,-0.0528628867787471,0.6416791604197901,-0.0032637783125743,acacd81e,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogTotal,False,False,True,0.350971896571122,0.3281206984474068,0.1119033400060819,194.0,0.1378181640970388,0.0099950024987506,0.2214977310322786,a86bbea7,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogTotal,False,True,False,0.3586057440510641,0.3389757661597843,0.1170123389416128,194.0,0.1454520115769809,0.0034982508745627,0.2270621443499569,2492a303,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogTotal,False,True,False,0.3544439557124204,0.3344830221834373,0.11412893164801,194.0,0.1412902232383372,0.0024987506246876,0.2249457641718956,1af88578,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogTotal,False,True,False,0.1956335173716105,0.1891932537469557,-0.0239808099466327,194.0,-0.0175202151024725,0.4757621189405297,0.0065343771360306,c2045484,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,everything,CogTotal,False,True,False,0.3387351831832475,0.3176494082065776,0.0932856540702067,194.0,0.1255814507091643,0.0074962518740629,0.2198893024552871,1fa9a7b6,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,bv+demo,CogFluid,False,True,False,0.1840718293911185,0.1510345059961597,0.0035997184798416,194.0,0.0,1.0,0.0485742517327998,a831517b,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC,CogFluid,False,False,True,0.2773671984402053,0.2230443740094113,0.070947831235843,194.0,0.0932953690490867,0.0619690154922538,0.1525434710309872,a091a793,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC,CogFluid,False,False,True,0.1088306764894835,0.0916678240165496,-0.0155032896582985,194.0,-0.075241152901635,0.6821589205397302,-0.0375591120659613,a0000568,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogFluid,False,False,True,0.264321305698623,0.2095366685277756,0.0594178088609661,194.0,0.0802494763075044,0.0819590204897551,0.12499103258914,ce1a52f4,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC,CogFluid,False,False,True,0.2122079043222173,0.1594397388042251,0.0314072420211096,194.0,0.0281360749310987,0.2183908045977011,0.0542593788954284,0d3a1fa2,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC,CogFluid,False,False,True,0.1150095655056065,0.0984853652148006,-0.0200985515851903,194.0,-0.069062263885512,0.7246376811594203,-0.0225469555339242,980d6045,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogFluid,False,True,False,0.2924484253298071,0.2471868192025425,0.0809359813465718,194.0,0.1083765959386885,0.0209895052473763,0.1531108957385527,e2060896,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogFluid,False,True,False,0.1381074008430353,0.1218955985940887,-0.005981779830291,194.0,-0.0459644285480832,0.6146926536731634,-0.0448017467355843,2f29314e,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogFluid,False,True,False,0.2066098922693508,0.1551508348127025,0.0251084121515434,194.0,0.0225380628782322,0.0734632683658171,0.054231827758846,355bd931,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogFluid,False,True,False,0.1779475615553327,0.14631334228064,0.0065733735578827,194.0,-0.0061242678357858,0.4232883558220889,-0.0328452849532441,a38759bc,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogFluid,False,True,False,0.1502207646427185,0.1323372184669161,-0.0069166338790893,194.0,-0.0338510647484,0.6131934032983508,-0.0329688336077662,c4f1bcf6,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogFluid,False,True,False,0.2176411406059585,0.1593534512167352,0.0315076003283396,194.0,0.0335693112148399,0.1859070464767616,0.0542269114112886,c78c3f08,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogFluid,False,False,True,0.1035595154623825,0.0911040784449488,-0.0185234180258093,194.0,-0.080512313928736,0.7076461769115442,-0.0484513684494879,feb0b2c1,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.2777632093016582,0.2256486155785118,0.0711285268418419,194.0,0.0936913799105396,0.0584707646176911,0.1509272675776873,97c8aedd,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.2930465669017595,0.247010135094825,0.079519704083149,194.0,0.1089747375106409,0.0309845077461269,0.1493057939154086,7a580551,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.2877194876853718,0.2384487628427302,0.0778866966483624,194.0,0.1036476582942532,0.0274862568715642,0.1493641974822625,3d502ef9,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,0.1416854203647666,0.1244357408124823,-0.0047881154169548,194.0,-0.0423864090263519,0.6011994002998501,-0.0423137178918658,d4002501,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.258850636345695,0.2131097964364056,0.0564214022870358,194.0,0.0747788069545764,0.0779610194902548,0.115317387220186,b72b1a2b,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,False,0.2878877892497751,0.2948383544557538,0.0400654589965087,194.0,0.0,1.0,-0.0160560045964039,59f9a890,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,True,0.4330471329295984,0.4051016550828865,0.1734484095525952,194.0,0.1451593436798232,0.009495252373813,0.3473361152502307,a87b5830,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,True,0.1527274637380287,0.1292260407946086,-0.0515442931938725,194.0,-0.1351603255117464,0.9815092453773112,-0.004518356646665,55c11f38,f8d84d1,
