task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_bvdemo,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,git_commit,config_hash,hp_gamma_mult,hp_alpha,balanced_acc
downstream,4S456Parcels,5,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,0.9992213963429788,0.996758328296972,0.9983431671590202,195.0,0.2345514144191121,0.0004997501249375,,6b5eb84,91f231a1,,,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",bv+demo,age,True,True,0.975497462483267,0.9769649247484492,0.9485026262331272,195.0,0.0,1.0,,6b5eb84,eaf6cde0,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC,age,True,False,0.4643940411182245,0.4587075200607178,-0.1114221562620603,195.0,-0.5111034213650425,1.0,,6b5eb84,e6b404d0,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_SC,age,True,False,0.3502075070467763,0.3553143657303304,-0.16348997311094,195.0,-0.6252899554364906,1.0,,6b5eb84,9e623463,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC+obs_SC,age,True,False,0.4897603070802766,0.4827671282623507,-0.124702806870661,195.0,-0.4857371554029903,1.0,,6b5eb84,f3fd0bdc,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_SC,age,True,False,0.1697031725682834,0.1508458523663452,-0.0809353732625028,195.0,-0.8057942899149835,1.0,,6b5eb84,809a5eb5,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_FC,age,True,False,0.0895447347152997,0.0850107238907338,-0.2180999703273354,195.0,-0.8859527277679673,1.0,,6b5eb84,295787e5,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC+bv+demo,age,True,True,0.7619981970932811,0.7561752356763516,0.214432823739076,195.0,-0.2134992653899858,1.0,,6b5eb84,9c2687b6,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_SC+bv+demo,age,True,True,0.877852055353335,0.883766010537778,0.466671670722555,195.0,-0.0976454071299319,1.0,,6b5eb84,3fcedbc3,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_SC+bv+demo,age,True,True,0.9863010763959912,0.9858569779483578,0.9473005305769072,195.0,0.0108036139127243,0.5387306346826587,,6b5eb84,313a4fd1,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_FC+bv+demo,age,True,True,0.9851278440872636,0.9854746026121798,0.9310571894866796,195.0,0.0096303816039967,0.8775612193903048,,6b5eb84,d4cddbf7,0.5,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",bv+demo,age,True,True,0.9058273391461314,0.9140288670275968,0.8066955180149178,195.0,0.0,1.0,,6b5eb84,1e3357cb,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC,age,True,False,0.446539221124023,0.4331687444227448,-0.1918855875013965,195.0,-0.4592881180221084,1.0,,6b5eb84,fb420919,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_SC,age,True,False,0.3299033458681005,0.3251286337775326,-0.1619542555846516,195.0,-0.5759239932780309,1.0,,6b5eb84,5147a8a7,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC+obs_SC,age,True,False,0.4748705832103549,0.468092358460329,-0.2042034260475258,195.0,-0.4309567559357765,1.0,,6b5eb84,69a3b0ec,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_SC,age,True,False,0.119443324301763,0.0993144840778228,-0.018677655249619,195.0,-0.7863840148443684,1.0,,6b5eb84,b03a86ed,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC,age,True,False,0.0955202513712714,0.0942900234502109,-0.0537380756499936,195.0,-0.81030708777486,1.0,,6b5eb84,24c9e04b,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC+bv+demo,age,True,True,0.7376868247089827,0.7354612087069675,-0.037234714787232,195.0,-0.1681405144371487,1.0,,6b5eb84,c20ca67e,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_SC+bv+demo,age,True,True,0.8734633189731582,0.8815318344758636,0.1449814058382743,195.0,-0.0323640201729732,1.0,,6b5eb84,c9708944,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_SC+bv+demo,age,True,True,0.9306457322935642,0.9300285551919166,0.5603674961113493,195.0,0.0248183931474327,1.0,,6b5eb84,e0d2838b,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC+bv+demo,age,True,True,0.9264454917171304,0.93144602299864,0.5559908982125863,195.0,0.0206181525709989,1.0,,6b5eb84,2791b337,0.5,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",bv+demo,age,True,True,0.5281646214124248,0.7053152567785279,0.0945934059093314,195.0,0.0,1.0,,6b5eb84,90f59ca6,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC,age,True,False,0.2030817923194407,0.1814391266095067,-0.1840944929408363,195.0,-0.3250828290929841,0.9035482258870564,,6b5eb84,d364d615,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC,age,True,False,0.0158394137167342,-0.0026116803747014,-0.1432003230857104,195.0,-0.5123252076956906,0.8750624687656172,,6b5eb84,b5f194aa,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+obs_SC,age,True,False,0.2294304100822057,0.216187383805022,-0.1945940080523831,195.0,-0.298734211330219,0.9090454772613692,,6b5eb84,bce9e4a0,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC,age,True,False,-0.0643910831066692,-0.0781474519330943,-0.0216501997404621,195.0,-0.5925557045190941,0.7246376811594203,,6b5eb84,c6814a49,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC,age,True,False,0.0214186097913275,0.0186308526325844,-0.019542360568308,195.0,-0.5067460116210972,0.7136431784107946,,6b5eb84,13d6af55,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+bv+demo,age,True,True,0.3516557467584135,0.3308723821925196,-0.1564599235810448,195.0,-0.1765088746540112,0.8820589705147426,,6b5eb84,2e72615f,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC+bv+demo,age,True,True,0.3259270898852662,0.3328402756424034,-0.0868738126027215,195.0,-0.2022375315271585,0.8220889555222389,,6b5eb84,ecb4b284,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC+bv+demo,age,True,True,0.3798543059585237,0.4068725246475022,0.0751883352175174,195.0,-0.1483103154539011,0.5397301349325337,,6b5eb84,0c7b9983,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC+bv+demo,age,True,True,0.4368245675562588,0.4712130607793692,0.1121744354725601,195.0,-0.091340053856166,0.4607696151924038,,6b5eb84,c71e4e34,0.5,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",bv+demo,age,True,True,0.9266035270637616,0.9327904254545012,0.8429469954890281,195.0,0.0,1.0,,6b5eb84,93e170c6,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC,age,True,False,0.4382561913688426,0.4335844050854265,-1.1968355485843194,195.0,-0.488347335694919,1.0,,6b5eb84,b8e3b11a,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_SC,age,True,False,0.3487768997765738,0.3544270276359726,-1.0574081264228137,195.0,-0.5778266272871877,1.0,,6b5eb84,9e2a3f86,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC+obs_SC,age,True,False,0.4660398616058298,0.4625028591193841,-1.2942698416894012,195.0,-0.4605636654579318,1.0,,6b5eb84,603e6525,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_SC,age,True,False,0.1558992556087126,0.1347357543385006,-0.2167146613108352,195.0,-0.7707042714550489,1.0,,6b5eb84,f8ab76f2,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_FC,age,True,False,0.092880304318902,0.0888555850205399,-0.3479193477890629,195.0,-0.8337232227448595,1.0,,6b5eb84,7e205eaa,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC+bv+demo,age,True,True,0.7302664473043321,0.7228192793333736,-0.82169006477819,195.0,-0.1963370797594295,1.0,,6b5eb84,ab64b6b3,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_SC+bv+demo,age,True,True,0.8526804609462125,0.8574722262742307,-0.3575190630128115,195.0,-0.073923066117549,1.0,,6b5eb84,3f448543,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_SC+bv+demo,age,True,True,0.9555160496346128,0.9527429491004564,0.9037404444201044,195.0,0.0289125225708513,0.0989505247376311,,6b5eb84,f6182a31,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_FC+bv+demo,age,True,True,0.9578651748997286,0.9595120479392072,0.8482534907721113,195.0,0.0312616478359669,0.4512743628185907,,6b5eb84,c3024a61,1.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",bv+demo,age,True,True,0.8115211986161917,0.8374174111370686,0.5375439194186742,195.0,0.0,1.0,,6b5eb84,e6eeda91,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC,age,True,False,0.4144464869205692,0.3948800650593486,-1.2460233181492772,195.0,-0.3970747116956224,1.0,,6b5eb84,82f0a121,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_SC,age,True,False,0.326756173016997,0.3292381538449056,-0.969667473189074,195.0,-0.4847650255991946,1.0,,6b5eb84,bc4ab28f,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC+obs_SC,age,True,False,0.4469554476609111,0.4428482797374994,-1.3245678060399515,195.0,-0.3645657509552805,1.0,,6b5eb84,73bf3072,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_SC,age,True,False,0.0985360454626362,0.0740095175626083,-0.1340348296230928,195.0,-0.7129851531535554,1.0,,6b5eb84,5c545882,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_FC,age,True,False,0.0923128652730664,0.0788781054417146,-0.2062125130119514,195.0,-0.7192083333431252,1.0,,6b5eb84,ae6f2a72,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC+bv+demo,age,True,True,0.6954188031154996,0.6918980228485649,-1.0221639126190052,195.0,-0.116102395500692,1.0,,6b5eb84,45188feb,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_SC+bv+demo,age,True,True,0.8501178369374705,0.8588702099873908,-0.5381248594908297,195.0,0.0385966383212788,1.0,,6b5eb84,87ca2302,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_SC+bv+demo,age,True,True,0.8693980433415889,0.8741579168994217,0.6271714656860152,195.0,0.0578768447253972,0.2053973013493253,,6b5eb84,f35c7073,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_FC+bv+demo,age,True,True,0.8764593997852391,0.8798180460795333,0.5710021916288963,195.0,0.0649382011690474,0.3903048475762118,,6b5eb84,ddb8ddd8,1.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",bv+demo,age,True,True,0.4728477337830534,0.6162331691703158,-0.5925247820304491,195.0,0.0,1.0,,6b5eb84,2b236e51,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC,age,True,False,0.1733624639610984,0.1529217201680585,-1.0202886579616115,195.0,-0.299485269821955,0.8540729635182409,,6b5eb84,c739bd9b,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_SC,age,True,False,-0.0061076747785601,-0.017445570274156,-0.7411221037851055,195.0,-0.4789554085616135,0.6441779110444777,,6b5eb84,245ec850,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC+obs_SC,age,True,False,0.1931937853110124,0.179840619100092,-1.0748367394686684,195.0,-0.2796539484720409,0.88055972013993,,6b5eb84,ab451124,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_SC,age,True,False,-0.0732862087128506,-0.0881411682565557,-0.0865861737020907,195.0,-0.5461339424959041,0.0769615192403798,,6b5eb84,2da008db,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_FC,age,True,False,0.0188736512385298,0.0134318470001355,-0.1212873094754556,195.0,-0.4539740825445236,0.0929535232383808,,6b5eb84,30f8f5cd,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC+bv+demo,age,True,True,0.2972602635823529,0.2755740891484439,-0.964646733562382,195.0,-0.1755874702007004,0.8250874562718641,,6b5eb84,82a2282c,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_SC+bv+demo,age,True,True,0.258696150101678,0.2674695180633817,-0.6356432177554245,195.0,-0.2141515836813753,0.5387306346826587,,6b5eb84,46d1c1d1,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_SC+bv+demo,age,True,True,0.299572340717997,0.3192728518245572,0.0742867018812856,195.0,-0.1732753930650564,0.0199900049975012,,6b5eb84,baeae2dc,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_FC+bv+demo,age,True,True,0.3770269227704169,0.4125180407574413,0.106709504643919,195.0,-0.0958208110126364,0.0164917541229385,,6b5eb84,3e1e08cd,1.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",bv+demo,age,True,True,0.7640229265685547,0.8316606733263727,0.3933156789003939,195.0,0.0,1.0,,6b5eb84,9d19447e,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC,age,True,False,0.3727755928760697,0.367071392521262,-6.048471486615959,195.0,-0.391247333692485,1.0,,6b5eb84,b524b367,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC,age,True,False,0.3310092759643632,0.3464637162292438,-4.955097752342177,195.0,-0.4330136506041915,1.0,,6b5eb84,685b62b5,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+obs_SC,age,True,False,0.4072409604117894,0.4097683480533338,-6.572910538950414,195.0,-0.3567819661567653,1.0,,6b5eb84,fd70d81a,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC,age,True,False,0.1205974796520259,0.1106517910199137,-0.6301776853994716,195.0,-0.6434254469165288,1.0,,6b5eb84,0f14eba7,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC,age,True,False,0.1008608319978927,0.0810806198515887,-0.7358015323686593,195.0,-0.663162094570662,1.0,,6b5eb84,8ec5b581,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+bv+demo,age,True,True,0.6418522055142863,0.6275558630422342,-5.562230630224067,195.0,-0.1221707210542684,1.0,,6b5eb84,77afbe31,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC+bv+demo,age,True,True,0.7908307752566713,0.7954868299518163,-4.107401172299917,195.0,0.0268078486881165,1.0,,6b5eb84,f1892e5d,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC+bv+demo,age,True,True,0.8405962589249002,0.844732064595589,0.6976717895648833,195.0,0.0765733323563454,0.0389805097451274,,6b5eb84,ca7a9110,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC+bv+demo,age,True,True,0.865180214694992,0.8645449522376747,0.5131220439668143,195.0,0.1011572881264372,0.2883558220889555,,6b5eb84,7a752d99,2.0,0.1,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",bv+demo,age,True,True,0.6454864809216391,0.7210129414926182,-0.2126468297549613,195.0,0.0,1.0,,6b5eb84,285856e7,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC,age,True,False,0.3341764147403073,0.3224990929837315,-6.079916532762058,195.0,-0.3113100661813317,1.0,,6b5eb84,766e3251,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC,age,True,False,0.2927939693155417,0.3088058343949563,-4.569861159606419,195.0,-0.3526925116060973,1.0,,6b5eb84,162bd961,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+obs_SC,age,True,False,0.3739125733825152,0.3759155473244941,-6.531188425322596,195.0,-0.2715739075391238,1.0,,6b5eb84,3a4f0278,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC,age,True,False,0.0511911342017565,0.020185520931482,-0.5530707929899432,195.0,-0.5942953467198826,0.8480759620189905,,6b5eb84,7ea0e1d0,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC,age,True,False,0.0821807589564247,0.055215485646432,-0.7148680174788904,195.0,-0.5633057219652143,0.9245377311344328,,6b5eb84,f8a8fce6,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+bv+demo,age,True,True,0.5805829536650056,0.5737375492717305,-5.738733104824945,195.0,-0.0649035272566335,1.0,,6b5eb84,310a07dc,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC+bv+demo,age,True,True,0.7716622533991474,0.7815759989849185,-3.959538151760092,195.0,0.1261757724775083,1.0,,6b5eb84,879c03c6,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC+bv+demo,age,True,True,0.6907790588503706,0.7058567522121387,0.4733707395921583,195.0,0.0452925779287315,0.0034982508745627,,6b5eb84,774d4147,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC+bv+demo,age,True,True,0.7321497742051052,0.740576595104541,0.2174180101919688,195.0,0.0866632932834661,0.0684657671164417,,6b5eb84,7915fc4e,2.0,1.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",bv+demo,age,True,True,0.4055088095000095,0.5079348942853911,-2.3034318508795177,195.0,0.0,1.0,,6b5eb84,9dd232f5,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC,age,True,False,0.1272247962271341,0.1072924085547241,-4.774373471959768,195.0,-0.2782840132728754,1.0,,6b5eb84,8d0ae094,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC,age,True,False,-0.0447634084745392,-0.054162532756787,-3.3032636878343498,195.0,-0.4502722179745488,0.9145427286356822,,6b5eb84,d5379371,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+obs_SC,age,True,False,0.1351601515248117,0.121743111280769,-5.103662547638417,195.0,-0.2703486579751978,1.0,,6b5eb84,ae4317c2,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC,age,True,False,-0.086154378866273,-0.0994524964072289,-0.3240385194855786,195.0,-0.4916631883662825,0.000999500249875,,6b5eb84,4ea7fe49,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC,age,True,False,0.0109725773777208,0.0028243817294331,-0.5010210975606268,195.0,-0.3945362321222887,0.0024987506246876,,6b5eb84,6d77c79d,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+bv+demo,age,True,True,0.2121428058326385,0.197579262614928,-4.645466364683752,195.0,-0.193366003667371,1.0,,6b5eb84,69cf0b7a,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC+bv+demo,age,True,True,0.1450025273604262,0.1499942351101867,-3.094236450239441,195.0,-0.2605062821395833,0.8675662168915542,,6b5eb84,30439a3a,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC+bv+demo,age,True,True,0.1859528377389357,0.1969955516452636,-0.0979776191971049,195.0,-0.2195559717610738,0.0004997501249375,,6b5eb84,63a6bdfb,2.0,10.0,
downstream,4S456Parcels,5,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC+bv+demo,age,True,True,0.2868266428037621,0.3076928055501581,-0.129650108909576,195.0,-0.1186821666962474,0.0004997501249375,,6b5eb84,7b178348,2.0,10.0,
downstream,4S456Parcels,6,pca_pls,pca_pls,bv+demo,CogTotal,False,True,0.3054006203150406,0.2864941009204637,0.0569404168537198,189.0,0.0,1.0,0.0033824148464863,14d565c,bd95c9b8,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,obs_FC,CogTotal,False,False,0.3495112601786316,0.2726278134539326,0.0385837869019318,189.0,0.0441106398635909,0.5887056471764118,0.160266143003981,14d565c,1f132e31,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,obs_SC,CogTotal,False,False,0.1380638176287066,0.141382451620033,-0.1969669205546742,189.0,-0.167336802686334,0.999000499750125,-0.0202897504514718,14d565c,95daed00,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,obs_FC+obs_SC,CogTotal,False,False,0.3575836648337308,0.2925180527502385,0.0368321812197929,189.0,0.0521830445186902,0.6151924037981009,0.1811426858642737,14d565c,a9d6a9e8,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,pred_SC,CogTotal,False,False,0.1701962523900744,0.1410447263772896,-0.3559286474964229,189.0,-0.1352043679249662,0.999000499750125,0.0472153641796831,14d565c,03c0107c,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,pred_FC,CogTotal,False,False,0.0835826105242449,0.0950065545368991,-0.6136903536670324,189.0,-0.2218180097907956,1.0,-0.0244365610672943,14d565c,a3f8bd5e,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,obs_FC+bv+demo,CogTotal,False,True,0.3558756609339601,0.2890599240146744,0.0384290871035882,189.0,0.0504750406189195,0.600199900049975,0.1649957299581675,14d565c,3c47ab63,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,obs_SC+bv+demo,CogTotal,False,True,0.1926434175591045,0.1827226875837358,-0.1402414543824337,189.0,-0.112757202755936,0.9955022488755624,0.0243624980216115,14d565c,2fe573d2,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,pred_SC+bv+demo,CogTotal,False,True,0.1521304198472706,0.1406492323430244,-0.6277461280772654,189.0,-0.1532702004677699,1.0,0.0341767669706324,14d565c,2737dc6c,,,
downstream,4S456Parcels,6,pca_pls,pca_pls,pred_FC+bv+demo,CogTotal,False,True,0.2622975708888001,0.2253382807141141,-0.1666312489157513,189.0,-0.0431030494262404,0.9875062468765616,0.1233135661421416,14d565c,4ba2fcce,,,
downstream,4S456Parcels,6,bayesian_ridge,bayesian_ridge,bv+demo,CogTotal,False,True,0.3000738711241278,0.3111000511062333,0.0685193679129657,189.0,0.0,1.0,0.0008572764681667,14d565c,c0e17fe3,,,
downstream,4S456Parcels,6,bayesian_ridge,bayesian_ridge,obs_FC,CogTotal,False,False,0.3719348646582567,0.2996467216240397,0.1154232313363022,189.0,0.0718609935341288,0.2033983008495752,0.1750033509978743,14d565c,6628c4c4,,,
downstream,4S456Parcels,6,bayesian_ridge,bayesian_ridge,obs_SC,CogTotal,False,False,0.1752251855219394,0.1647494834153178,-0.0040287533352798,189.0,-0.1248486856021884,0.9335332333833084,0.0010566621269722,14d565c,38452a87,,,
